ts,x,y,z,rx,ry,rz,rw
63755672392205,-0.08020306,0.03941262,-0.1156233,-0.02896561,-0.01402695,-0.01951597,0.9992915
63755672392220,-0.07794702,0.0395509,-0.1155129,-0.02881307,-0.0139971,-0.02146257,0.9992564
63755672392234,-0.07577324,0.03960609,-0.1155334,-0.02952688,-0.01336242,-0.02232405,0.9992253
63755672392247,-0.07467008,0.03964686,-0.1155604,-0.02936396,-0.01277696,-0.02278845,0.9992273
63755672392262,-0.07238209,0.03970087,-0.1156066,-0.02909991,-0.01175782,-0.02408408,0.9992172
63755672392275,-0.06885087,0.03967965,-0.1156987,-0.02960178,-0.009977693,-0.02582055,0.9991784
63755672392289,-0.06646109,0.03965867,-0.1157181,-0.0295434,-0.008498512,-0.02740841,0.9991515
63755672392303,-0.06315827,0.03963482,-0.1157591,-0.03052229,-0.006894683,-0.02860947,0.9991007
63755672392317,-0.06162012,0.03958797,-0.1157607,-0.03081156,-0.006081385,-0.02946572,0.9990723
63755672392331,-0.05665171,0.03943431,-0.1159158,-0.03133397,-0.003586164,-0.03105467,0.99902
63755672392344,-0.05333722,0.03930986,-0.1161028,-0.03063477,-0.00207223,-0.03230186,0.9990064
63755672392358,-0.04973936,0.03923309,-0.1162154,-0.03021145,-0.0007607252,-0.03337343,0.9989859
63755672392372,-0.04761124,0.0392561,-0.1162543,-0.03085005,-0.0003910917,-0.03356905,0.9989601
63755672392386,-0.04204392,0.03904462,-0.1165482,-0.03066478,0.001744229,-0.03568998,0.9988908
63755672392400,-0.03840399,0.03899848,-0.1166525,-0.03064881,0.002496001,-0.03679455,0.9988496
63755672392414,-0.03376019,0.03897655,-0.116846,-0.0307078,0.003838936,-0.03887657,0.9987647
63755672392428,-0.03035748,0.03885329,-0.116986,-0.03072851,0.004909895,-0.03976591,0.9987244
63755672392442,-0.02782381,0.03879786,-0.1170201,-0.03055813,0.005592384,-0.04076876,0.9986855
63755672392456,-0.02083015,0.03864288,-0.1172094,-0.03116203,0.007689809,-0.04298776,0.9985599
63755672392469,-0.0170387,0.03851867,-0.1173109,-0.03174935,0.008847216,-0.04354374,0.9985077
63755672392484,-0.01025033,0.03823185,-0.1174545,-0.03221176,0.01080222,-0.0445227,0.9984305
63755672392498,-0.005990863,0.03798413,-0.1175298,-0.03241598,0.01232165,-0.04489952,0.9983894
63755672392511,-0.003196359,0.03779721,-0.1175488,-0.03268314,0.01295025,-0.04509393,0.998364
63755672392526,0.003091097,0.0373342,-0.1177735,-0.03212979,0.01531333,-0.04688484,0.998266
63755672392539,0.009595275,0.03701568,-0.1178946,-0.03195879,0.0176296,-0.047994,0.9981806
63755672392553,0.01438081,0.03650987,-0.1181254,-0.03057255,0.01973321,-0.04946117,0.998113
63755672392567,0.01832259,0.03614831,-0.1183177,-0.02873296,0.02123233,-0.05028991,0.9980955
63755672392582,0.02388108,0.03598487,-0.1183005,-0.02985185,0.02221668,-0.04892888,0.9981089
63755672392595,0.02655077,0.03575873,-0.1183752,-0.03034882,0.02330631,-0.04863645,0.9980833
63755672392609,0.03206694,0.03526437,-0.1186375,-0.02905252,0.02502338,-0.04853051,0.9980855
63755672392623,0.03919446,0.03470755,-0.1188532,-0.02916903,0.02636084,-0.04746021,0.9980991
63755672392637,0.04221845,0.03446198,-0.1189757,-0.02896353,0.02679034,-0.04759271,0.9980873
63755672392651,0.04610169,0.03416157,-0.119159,-0.02812695,0.02762422,-0.04718954,0.9981077
63755672392664,0.05348098,0.03370368,-0.1194539,-0.026271,0.02889123,-0.04661942,0.9981492
63755672392678,0.05725658,0.03350449,-0.1196105,-0.02679405,0.02964483,-0.04562651,0.9981591
63755672392692,0.06093216,0.03313494,-0.1197792,-0.0262403,0.03061171,-0.04613236,0.9981213
63755672392706,0.06509101,0.03281951,-0.1198916,-0.02564774,0.03134251,-0.0469001,0.9980783
63755672392720,0.07076871,0.03254855,-0.1202278,-0.0246411,0.03271038,-0.04730697,0.9980406
63755672392734,0.07480621,0.03235114,-0.1203742,-0.02433221,0.03336319,-0.04684736,0.9980482
63755672392748,0.07953668,0.03200126,-0.1205836,-0.02390268,0.03424305,-0.04576628,0.9980789
63755672392762,0.08164299,0.03196359,-0.1206185,-0.02348344,0.03469318,-0.04502201,0.9981072
63755672392776,0.08566344,0.031793,-0.1206703,-0.02389154,0.03527041,-0.04335093,0.9981512
63755672392789,0.09110355,0.03144932,-0.1207637,-0.02348932,0.03635727,-0.04247178,0.9981596
63755672392803,0.09513295,0.03117836,-0.1208285,-0.02360304,0.03690044,-0.04192265,0.9981602
63755672392817,0.09690857,0.03105557,-0.1208591,-0.02352569,0.03722975,-0.04190185,0.9981507
63755672392831,0.1022927,0.0305289,-0.120961,-0.02374184,0.03805684,-0.04060249,0.9981681
63755672392845,0.1049876,0.03009248,-0.1210746,-0.02245598,0.03823723,-0.04023109,0.998206
63755672392859,0.1082925,0.02956176,-0.1212387,-0.02135553,0.03838164,-0.03834636,0.9982987
63755672392872,0.110154,0.02929854,-0.1213453,-0.02084265,0.03834054,-0.03747128,0.9983444
63755672392886,0.1152056,0.02873588,-0.1215538,-0.01990434,0.03853339,-0.0343162,0.9984695
63755672392900,0.1176473,0.02843702,-0.121631,-0.01967839,0.03861457,-0.03283843,0.9985206
63755672392915,0.1200055,0.02815819,-0.1216237,-0.01955988,0.03852375,-0.03129666,0.9985759
63755672392928,0.1239793,0.02755547,-0.1216462,-0.01960302,0.03840896,-0.02874461,0.9986562
63755672392943,0.126283,0.0272398,-0.1217047,-0.01904855,0.03845367,-0.02765306,0.998696
63755672392956,0.1291186,0.02686536,-0.1216495,-0.01878327,0.03821189,-0.02597562,0.9987554
63755672392970,0.1319453,0.02638555,-0.1215651,-0.01891403,0.03822538,-0.02420377,0.9987969
63755672392984,0.1335911,0.02614188,-0.1215393,-0.01832099,0.0381065,-0.02310228,0.9988386
63755672392997,0.1359675,0.02574909,-0.1215449,-0.01798101,0.03793003,-0.02097527,0.9988984
63755672393012,0.1389539,0.02505207,-0.1215445,-0.01682336,0.03815383,-0.01861258,0.9989569
63755672393025,0.140862,0.02468681,-0.1215482,-0.0160347,0.03821794,-0.01658535,0.9990031
63755672393039,0.142864,0.02435148,-0.1215326,-0.01581811,0.03859533,-0.01429645,0.9990274
63755672393054,0.1459142,0.02362227,-0.1215445,-0.01549294,0.0392039,-0.01070244,0.9990538
63755672393067,0.1478699,0.02320528,-0.1215668,-0.01458736,0.03937695,-0.008400892,0.9990826
63755672393081,0.1501344,0.0227859,-0.1215881,-0.01463564,0.03943296,-0.005294561,0.999101
63755672393095,0.1520015,0.02241969,-0.1216118,-0.01442028,0.03927871,-0.003111552,0.9991194
63755672393108,0.1533228,0.02215672,-0.1216,-0.01448308,0.03907343,-0.001356208,0.9991305
63755672393123,0.1555364,0.02161443,-0.1215947,-0.01495961,0.03820166,0.001386764,0.9991571
63755672393136,0.1571724,0.02117491,-0.1216134,-0.0153432,0.03766695,0.003233577,0.9991673
63755672393150,0.1590772,0.02071714,-0.1216158,-0.01506494,0.03716458,0.005455054,0.9991807
63755672393164,0.1606199,0.02033091,-0.1216296,-0.01541414,0.03659797,0.008057689,0.9991787
63755672393178,0.1615202,0.02012372,-0.1216336,-0.01517989,0.036091,0.009300904,0.9991899
63755672393192,0.1639932,0.01961601,-0.1216868,-0.01588707,0.03437277,0.0125552,0.9992039
63755672393206,0.1655347,0.01928902,-0.1217876,-0.01612282,0.03355016,0.01366313,0.9992136
63755672393219,0.1670603,0.01899099,-0.1218595,-0.01644167,0.03255794,0.01413311,0.9992347
63755672393233,0.1684586,0.01886642,-0.1219019,-0.01749672,0.03171973,0.01460415,0.9992369
63755672393247,0.1694057,0.0187093,-0.1219934,-0.01800234,0.0312709,0.01501394,0.999236
63755672393261,0.1714215,0.01847184,-0.1220904,-0.0190965,0.02950458,0.01581432,0.9992571
63755672393275,0.1730947,0.01822758,-0.1222642,-0.02000686,0.02821008,0.0160978,0.9992722
63755672393289,0.174527,0.01821828,-0.1224229,-0.02009635,0.02688858,0.01584176,0.9993109
63755672393302,0.1760657,0.01820195,-0.1225553,-0.02066602,0.02535935,0.01590789,0.9993382
63755672393316,0.1768731,0.01822519,-0.1225377,-0.02134324,0.02450237,0.01589206,0.9993456
63755672393330,0.1786656,0.01820207,-0.1226369,-0.02267733,0.0228345,0.01561103,0.9993601
63755672393344,0.1801234,0.01820731,-0.1227458,-0.02262561,0.02139117,0.01436624,0.9994119
63755672393358,0.1814395,0.01816821,-0.1228885,-0.02322073,0.0206279,0.0136391,0.9994245
63755672393372,0.1820144,0.01815712,-0.1229305,-0.02305292,0.02019025,0.01285736,0.9994476
63755672393386,0.1837006,0.01816201,-0.1229493,-0.0236661,0.01824396,0.01197638,0.9994817
63755672393399,0.184258,0.01816177,-0.1229472,-0.02386889,0.01787138,0.01130444,0.9994915
63755672393413,0.1853425,0.01817882,-0.122842,-0.02428632,0.01674585,0.01016645,0.9995131
63755672393428,0.1863819,0.01799142,-0.1228255,-0.02448537,0.01617703,0.008734114,0.9995311
63755672393441,0.1875076,0.01778173,-0.1227641,-0.02409493,0.01533651,0.006471383,0.9995711
63755672393455,0.188382,0.01757324,-0.1227791,-0.02406214,0.01473507,0.004805691,0.9995903
63755672393470,0.1891621,0.0174886,-0.1227559,-0.0236118,0.01410587,0.003811562,0.9996144
63755672393483,0.1900712,0.0172683,-0.1227222,-0.02351733,0.0137648,0.003168958,0.9996237
63755672393497,0.1906517,0.01725817,-0.1226596,-0.02386604,0.01331247,0.002873697,0.9996224
63755672393510,0.1911661,0.01716518,-0.1226591,-0.02375207,0.01285579,0.001577743,0.999634
63755672393524,0.1915253,0.01712477,-0.1225695,-0.02390885,0.01222497,0.0001058655,0.9996394
63755672393538,0.191878,0.01703632,-0.1226291,-0.02385092,0.01173141,-0.001208225,0.999646
63755672393552,0.1920496,0.01697028,-0.1226802,-0.023463,0.01126988,-0.001723843,0.9996597
63755672393566,0.1922555,0.01690531,-0.1228482,-0.02270206,0.01030099,-0.002722484,0.9996855
63755672393580,0.1922429,0.01695096,-0.1230042,-0.02188908,0.009671633,-0.003981612,0.9997057
63755672393594,0.1921367,0.017048,-0.12323,-0.02131364,0.008945127,-0.005380084,0.9997184
63755672393608,0.1917993,0.01720881,-0.1236267,-0.02074903,0.007805942,-0.008149007,0.9997211
63755672393621,0.1917945,0.01727307,-0.1238169,-0.02045229,0.007180317,-0.009891468,0.9997162
63755672393635,0.1913193,0.01735544,-0.1241905,-0.02078516,0.006664282,-0.01087736,0.9997026
63755672393649,0.1908015,0.01754856,-0.1245841,-0.02094083,0.005916486,-0.01166054,0.9996952
63755672393663,0.189607,0.01813853,-0.1251486,-0.02194162,0.005204065,-0.01221095,0.9996712
63755672393677,0.1888144,0.0183816,-0.1254618,-0.02283967,0.004886812,-0.01281279,0.9996451
63755672393690,0.1882603,0.01856017,-0.1257027,-0.02346276,0.004654122,-0.01317563,0.9996271
63755672393705,0.1866882,0.01912248,-0.1262991,-0.02495313,0.003934123,-0.01379329,0.9995857
63755672393718,0.1855,0.0195272,-0.1267371,-0.02641231,0.003447778,-0.01412661,0.9995454
63755672393732,0.1841887,0.01989353,-0.1271843,-0.02716077,0.003342659,-0.01481367,0.9995157
63755672393746,0.1833649,0.0201143,-0.1273609,-0.02756737,0.003265884,-0.01495254,0.9995028
63755672393759,0.1816347,0.02047694,-0.1277154,-0.02849974,0.002716211,-0.01487874,0.9994794
63755672393773,0.179251,0.0208956,-0.1281323,-0.02965713,0.001650363,-0.01418844,0.9994581
63755672393787,0.1775422,0.02122772,-0.1283795,-0.03024767,0.0008516379,-0.01325306,0.9994542
63755672393801,0.1755764,0.02163327,-0.128625,-0.03085847,-7.55126E-05,-0.01279977,0.9994418
63755672393815,0.174185,0.02189732,-0.1287726,-0.03125152,-0.0009571727,-0.01265143,0.9994311
63755672393829,0.1711736,0.02232051,-0.129133,-0.03189928,-0.002857426,-0.0128636,0.9994043
63755672393843,0.1695938,0.02258253,-0.1293283,-0.03155072,-0.003813449,-0.01327639,0.9994067
63755672393857,0.1662384,0.02320397,-0.1296256,-0.03145374,-0.006030317,-0.01358759,0.9993947
63755672393871,0.163596,0.02356803,-0.1298293,-0.0314228,-0.007364189,-0.01375631,0.9993844
63755672393884,0.1610734,0.02395082,-0.1299956,-0.03084708,-0.008394685,-0.01369017,0.9993951
63755672393898,0.1585805,0.02442229,-0.1301227,-0.03056343,-0.009503378,-0.01322066,0.9994002
63755672393912,0.155757,0.02489734,-0.1301678,-0.0304799,-0.01072387,-0.01289421,0.9993947
63755672393926,0.1536384,0.02524602,-0.1302038,-0.03057257,-0.01184815,-0.01272636,0.9993813
63755672393940,0.1501166,0.02570808,-0.130348,-0.03013272,-0.01351548,-0.01278275,0.9993728
63755672393954,0.1459423,0.02644968,-0.1304862,-0.02912827,-0.0152279,-0.01311575,0.9993736
63755672393968,0.1434535,0.02693462,-0.1305336,-0.02894639,-0.0158391,-0.01329746,0.999367
63755672393982,0.1408029,0.02742803,-0.1305535,-0.02885205,-0.01645867,-0.01318512,0.9993612
63755672393996,0.1369171,0.02813876,-0.1305338,-0.02880912,-0.01713208,-0.01220822,0.9993635
63755672394009,0.1324331,0.02878273,-0.1305281,-0.02831739,-0.01788222,-0.01165095,0.9993711
63755672394023,0.1288511,0.02917826,-0.1305822,-0.02748221,-0.01857696,-0.01157367,0.9993827
63755672394037,0.1249197,0.02974129,-0.1306331,-0.02643014,-0.01928715,-0.01160502,0.9993972
63755672394051,0.1223884,0.03008902,-0.1306868,-0.02597446,-0.01963543,-0.01144441,0.9994043
63755672394065,0.1173227,0.03070939,-0.1307321,-0.02498335,-0.02011982,-0.01120083,0.9994226
63755672394079,0.11413,0.03112829,-0.1307301,-0.02440982,-0.0206816,-0.01068841,0.999431
63755672394093,0.1107968,0.03154695,-0.1307238,-0.02437969,-0.02120313,-0.01038779,0.9994239
63755672394107,0.1064394,0.03196764,-0.1307418,-0.02360526,-0.02189996,-0.010717,0.999424
63755672394120,0.1006171,0.03254282,-0.1307521,-0.02286117,-0.02307634,-0.01074845,0.9994145
63755672394134,0.09681749,0.03289878,-0.1308516,-0.02196239,-0.02349892,-0.01096834,0.9994224
63755672394148,0.09345913,0.0332216,-0.1308888,-0.02132563,-0.02369542,-0.01107403,0.9994304
63755672394162,0.08709121,0.03382766,-0.1309661,-0.02041455,-0.02380901,-0.01120615,0.9994453
63755672394176,0.08246672,0.0342958,-0.1310828,-0.0197239,-0.02354563,-0.01139721,0.9994632
63755672394190,0.07830143,0.0347724,-0.1311858,-0.0193262,-0.02307119,-0.01133818,0.9994828
63755672394203,0.07507372,0.03515804,-0.1312849,-0.01885459,-0.02257889,-0.01165879,0.9994993
63755672394217,0.06855381,0.03586292,-0.131483,-0.01818516,-0.02155611,-0.01184156,0.9995321
63755672394231,0.06367564,0.0363903,-0.1315886,-0.01756377,-0.02017189,-0.01220159,0.9995678
63755672394245,0.05964744,0.03691363,-0.1316615,-0.01743267,-0.01890188,-0.01156658,0.9996024
63755672394259,0.05421877,0.03750408,-0.1317657,-0.01740861,-0.01727991,-0.01037408,0.9996453
63755672394273,0.04924357,0.03793871,-0.1318741,-0.01783115,-0.01592864,-0.009723283,0.9996669
63755672394287,0.04627144,0.0382086,-0.1319455,-0.01764543,-0.01521199,-0.009768205,0.9996809
63755672394301,0.03967702,0.03872669,-0.1321553,-0.01758999,-0.01378627,-0.009416272,0.9997059
63755672394315,0.03502488,0.03892124,-0.1323529,-0.01742294,-0.01260789,-0.009004994,0.9997282
63755672394330,0.03028548,0.03909099,-0.1326701,-0.01666962,-0.01145215,-0.008985589,0.9997551
63755672394343,0.02555859,0.03930438,-0.1330204,-0.01596129,-0.0103573,-0.01000558,0.9997689
63755672394357,0.02013052,0.03952217,-0.1334125,-0.01626855,-0.009385941,-0.01240433,0.9997467
63755672394371,0.01577067,0.03949869,-0.1337122,-0.01668695,-0.008670924,-0.0146873,0.9997153
63755672394385,0.01304471,0.03945398,-0.133955,-0.01653908,-0.008159969,-0.01544978,0.9997106
63755672394398,0.007693172,0.03947759,-0.1344694,-0.01634267,-0.006988799,-0.01596724,0.9997146
63755672394412,0.002261996,0.03958619,-0.1349394,-0.01607798,-0.00548634,-0.01626195,0.9997234
63755672394426,-0.002050757,0.03968143,-0.1351607,-0.01675408,-0.004375292,-0.01707258,0.9997043
63755672394440,-0.006321788,0.03973424,-0.1353063,-0.017848,-0.002930536,-0.01831753,0.9996686
63755672394454,-0.01055753,0.03991377,-0.1353525,-0.01923307,-0.00150832,-0.01889062,0.9996355
63755672394468,-0.01644862,0.04019761,-0.1352296,-0.02161255,0.0003281016,-0.01836396,0.9995977
63755672394483,-0.02050447,0.04037607,-0.1350546,-0.02321533,0.001566637,-0.01749031,0.9995763
63755672394496,-0.02449453,0.04048789,-0.1348425,-0.02429603,0.002432104,-0.01677959,0.9995611
63755672394509,-0.02752352,0.04051554,-0.1345802,-0.02503231,0.00321119,-0.01662824,0.9995432
63755672394523,-0.03391743,0.0405097,-0.1339466,-0.02583244,0.005135936,-0.01755167,0.999499
63755672394537,-0.03852868,0.04051411,-0.1333407,-0.02622973,0.006691495,-0.01743856,0.9994814
63755672394551,-0.04211545,0.040604,-0.1326846,-0.02648792,0.007966965,-0.01689651,0.9994746
63755672394565,-0.04587436,0.04074979,-0.1319234,-0.02734675,0.009466398,-0.01595207,0.9994539
63755672394579,-0.04979599,0.04100299,-0.131132,-0.0284044,0.01108856,-0.01484522,0.9994248
63755672394593,-0.05387342,0.0411942,-0.1301847,-0.0290439,0.01287808,-0.01329903,0.9994067
63755672394608,-0.05637455,0.04121113,-0.1295284,-0.02916892,0.01393729,-0.01220217,0.9994029
63755672394622,-0.05935168,0.04116201,-0.1287001,-0.0292682,0.01533616,-0.01125844,0.9993905
63755672394635,-0.06367075,0.04103351,-0.1275189,-0.0286608,0.01765431,-0.01104599,0.9993722
63755672394649,-0.06687331,0.04115903,-0.1264402,-0.02796065,0.01907235,-0.01061022,0.9993708
63755672394663,-0.06854272,0.04126465,-0.1257865,-0.02804669,0.01962744,-0.01003114,0.9993635
63755672394677,-0.07302523,0.04146659,-0.1237601,-0.02778728,0.02070436,-0.008804623,0.9993606
63755672394690,-0.0754652,0.04149067,-0.1225059,-0.02787448,0.02118912,-0.00824852,0.9993528
63755672394704,-0.07789266,0.04153216,-0.1210899,-0.02781852,0.02208426,-0.008845498,0.9993299
63755672394718,-0.07924986,0.0415951,-0.1202369,-0.02776077,0.02266005,-0.009070775,0.9993166
63755672394732,-0.08228874,0.04188406,-0.118011,-0.02790901,0.02503232,-0.009037117,0.9992561
63755672394746,-0.08393323,0.04216433,-0.1165324,-0.02861519,0.02654347,-0.00892402,0.9991982
63755672394760,-0.08557773,0.04226708,-0.115044,-0.02982092,0.02820421,-0.009112596,0.9991157
63755672394774,-0.08648396,0.04231238,-0.114272,-0.02998895,0.02901402,-0.009352628,0.9990853
63755672394788,-0.08805144,0.04247606,-0.1129212,-0.02934635,0.03020321,-0.009571827,0.999067
63755672394802,-0.0893935,0.0425148,-0.1116658,-0.02925188,0.0317422,-0.01028663,0.999015
63755672394816,-0.09102607,0.04246426,-0.1101114,-0.02768576,0.03397278,-0.01281442,0.998957
63755672394829,-0.09212315,0.04272532,-0.1089888,-0.02670506,0.03596326,-0.01401223,0.998898
63755672394843,-0.09300005,0.04311073,-0.107947,-0.02694052,0.03817901,-0.01504514,0.9987944
63755672394857,-0.0938468,0.04345012,-0.1069889,-0.02727715,0.04027477,-0.01579585,0.9986914
63755672394871,-0.09459126,0.04362333,-0.1061845,-0.02680291,0.04242807,-0.01633718,0.9986063
63755672394886,-0.09502876,0.04367507,-0.1056563,-0.02585498,0.04418886,-0.01610308,0.9985588
63755672394899,-0.09544384,0.04345977,-0.1051546,-0.02506214,0.0462154,-0.01551117,0.9984966
63755672394913,-0.09568763,0.04332483,-0.1049814,-0.02431055,0.04737329,-0.0152105,0.9984655
63755672394927,-0.09624708,0.04287767,-0.1046777,-0.02188819,0.04942047,-0.01411807,0.9984384
63755672394941,-0.0965035,0.04259276,-0.1046868,-0.02041657,0.05046334,-0.01359741,0.9984246
63755672394954,-0.09667063,0.04249799,-0.1047432,-0.01952341,0.05131134,-0.01279702,0.9984099
63755672394969,-0.09675348,0.04248428,-0.1047674,-0.01994505,0.0521296,-0.01199497,0.9983691
63755672394982,-0.09677529,0.04250026,-0.1047277,-0.02044357,0.0525686,-0.01161787,0.9983404
63755672394996,-0.09691942,0.04216933,-0.1045308,-0.02196931,0.0533237,-0.01052403,0.9982801
63755672395010,-0.09683287,0.04206586,-0.1046238,-0.02264374,0.05343536,-0.01010732,0.9982634
63755672395025,-0.09680331,0.04193544,-0.104746,-0.02306086,0.05357781,-0.01014991,0.9982458
63755672395039,-0.09673202,0.04163003,-0.1049394,-0.02312784,0.05345897,-0.01046626,0.9982473
63755672395053,-0.09663904,0.04124761,-0.1052042,-0.02228992,0.05326587,-0.01103753,0.9982706
63755672395067,-0.0964309,0.04068458,-0.105704,-0.02159386,0.05316134,-0.01114452,0.9982902
63755672395082,-0.09631586,0.04055178,-0.106058,-0.02105601,0.05299722,-0.0111539,0.9983103
63755672395095,-0.09616745,0.04036522,-0.1065122,-0.02131719,0.05285803,-0.01050787,0.9983192
63755672395109,-0.09593129,0.03992009,-0.1071679,-0.02165432,0.0525206,-0.01040379,0.9983308
63755672395123,-0.09586251,0.03973818,-0.1073939,-0.02176217,0.052467,-0.0103605,0.9983317
63755672395137,-0.09557939,0.03914058,-0.1080186,-0.02195972,0.05234379,-0.01085765,0.9983286
63755672395150,-0.09538841,0.03869295,-0.1084332,-0.0219226,0.0523912,-0.01147182,0.9983201
63755672395164,-0.09524322,0.03836584,-0.1086298,-0.02225061,0.05254169,-0.01200143,0.9982987
63755672395179,-0.09500265,0.03777778,-0.1088493,-0.02293292,0.05268028,-0.01227371,0.9982727
63755672395192,-0.09475088,0.03705657,-0.1089087,-0.02326091,0.05289576,-0.01224369,0.998254
63755672395207,-0.09448779,0.03642571,-0.1088643,-0.02373933,0.0532074,-0.01179283,0.9982316
63755672395221,-0.09426212,0.03586864,-0.1086954,-0.02440143,0.05337713,-0.01090771,0.9982167
63755672395234,-0.09390628,0.03480172,-0.1083293,-0.0261457,0.05339148,-0.009329232,0.9981877
63755672395248,-0.0936563,0.03375006,-0.1080153,-0.02675919,0.05311619,-0.008408886,0.9981943
63755672395262,-0.09340119,0.03264987,-0.1076205,-0.02675243,0.05260976,-0.00805991,0.9982243
63755672395276,-0.09325659,0.03204298,-0.1073494,-0.02679861,0.05230838,-0.00812321,0.9982383
63755672395291,-0.09288418,0.0303266,-0.1064349,-0.02763283,0.05157624,-0.008219437,0.9982529
63755672395305,-0.09268117,0.0291307,-0.1057698,-0.02798229,0.051146,-0.008259595,0.9982649
63755672395319,-0.09250665,0.02802873,-0.1050941,-0.02804132,0.05091567,-0.007942375,0.9982776
63755672395332,-0.09223425,0.02673602,-0.1041675,-0.02903835,0.05062565,-0.007058402,0.9982705
63755672395346,-0.09192348,0.02570128,-0.1033783,-0.03081137,0.05031848,-0.005994504,0.9982399
63755672395360,-0.09161901,0.02448511,-0.1025219,-0.03246104,0.05059891,-0.00605682,0.998173
63755672395375,-0.09144843,0.02331209,-0.1016639,-0.0340288,0.0509667,-0.006809126,0.9980972
63755672395389,-0.09119582,0.02184582,-0.1008691,-0.0353223,0.05125959,-0.006626171,0.9980385
63755672395404,-0.09098268,0.0203321,-0.1001569,-0.03634242,0.05158353,-0.006569699,0.9979856
63755672395418,-0.09086084,0.01869154,-0.09938362,-0.03700067,0.05210546,-0.006817685,0.9979326
63755672395432,-0.09075987,0.01779211,-0.09892055,-0.03678728,0.05243396,-0.007185187,0.9979207
63755672395446,-0.0905714,0.01569736,-0.09773096,-0.03730238,0.05358104,-0.00785593,0.9978356
63755672395459,-0.09043658,0.01433241,-0.09708717,-0.03755889,0.05424123,-0.007733068,0.9977913
63755672395474,-0.09029615,0.01245308,-0.09633529,-0.03673684,0.05522658,-0.007376193,0.9977705
63755672395488,-0.09024966,0.01127458,-0.0958153,-0.03640813,0.05571584,-0.006960641,0.9977584
63755672395502,-0.09016216,0.008754492,-0.09475142,-0.03573468,0.05649776,-0.006282065,0.9977432
63755672395516,-0.09006655,0.007216573,-0.09418637,-0.03470424,0.05701582,-0.006082088,0.9977514
63755672395529,-0.08999503,0.004528642,-0.0931865,-0.03197774,0.0585067,-0.006076884,0.9977562
63755672395544,-0.09000552,0.003246069,-0.09257823,-0.03082592,0.05910757,-0.005744395,0.997759
63755672395558,-0.09005535,0.0005083084,-0.09139964,-0.02874854,0.05996196,-0.004828717,0.9977749
63755672395571,-0.09009814,-0.0004844666,-0.09097919,-0.02795511,0.06019856,-0.004583899,0.9977844
63755672395585,-0.09008002,-0.003767729,-0.08973303,-0.02646106,0.06061091,-0.00353981,0.9978044
63755672395599,-0.09004319,-0.005913496,-0.08910254,-0.02534877,0.06088551,-0.003468201,0.9978168
63755672395613,-0.09006524,-0.008691669,-0.08844432,-0.02178276,0.06138464,-0.003496159,0.9978704
63755672395627,-0.09001207,-0.01066172,-0.0880473,-0.01795915,0.06151658,-0.002825359,0.9979405
63755672395641,-0.08990896,-0.01277065,-0.08755323,-0.01407874,0.06170325,-0.001917871,0.9979934
63755672395656,-0.08989918,-0.01474404,-0.08705235,-0.01092577,0.06153226,-0.0009341557,0.9980448
63755672395670,-0.08980453,-0.01664746,-0.08662149,-0.007850105,0.06132569,-0.0007480303,0.9980867
63755672395683,-0.08972454,-0.01767075,-0.08643538,-0.00608446,0.06126207,-0.0008784346,0.9981028
63755672395697,-0.08946836,-0.01951742,-0.08617255,-0.002438754,0.06135873,-0.001088841,0.9981122
63755672395711,-0.08922863,-0.02081311,-0.08597773,0.0006068255,0.06176789,-0.001808271,0.9980887
63755672395725,-0.08886778,-0.02253771,-0.08558646,0.00401614,0.06269316,-0.003030581,0.9980202
63755672395739,-0.08868706,-0.02402115,-0.08541155,0.007266163,0.06318427,-0.003947755,0.9979677
63755672395753,-0.0885464,-0.02504528,-0.08535928,0.01065145,0.06355173,-0.004696681,0.9979107
63755672395767,-0.0884093,-0.02617621,-0.08536518,0.01448361,0.06429122,-0.005967634,0.9978082
63755672395780,-0.08835518,-0.0271821,-0.08534068,0.01761366,0.0652421,-0.007344427,0.997687
63755672395794,-0.08841825,-0.02810216,-0.08540604,0.02030896,0.06595637,-0.008058736,0.9975833
63755672395808,-0.08860099,-0.02884519,-0.08539882,0.0227847,0.06666256,-0.008688513,0.9974776
63755672395823,-0.08869481,-0.02915931,-0.08537146,0.02415549,0.0670301,-0.009052161,0.9974174
63755672395837,-0.08872736,-0.0298233,-0.08531228,0.02507992,0.06815257,-0.009695173,0.9973125
63755672395850,-0.08880937,-0.03048134,-0.08531821,0.02532106,0.06898551,-0.01022585,0.9972439
63755672395864,-0.08909297,-0.03206074,-0.08572599,0.03012094,0.07037255,-0.01222679,0.996991
63755672395879,-0.08938944,-0.03283536,-0.08592442,0.03402796,0.07106499,-0.01328335,0.9968026
63755672395892,-0.08957171,-0.033198,-0.08597344,0.03559152,0.07125207,-0.01357928,0.9967307
63755672395907,-0.09006429,-0.03418624,-0.085731,0.03724368,0.07124704,-0.0133683,0.9966735
63755672395920,-0.09047747,-0.03531885,-0.08541569,0.03733255,0.070976,-0.01345103,0.9966884
63755672395935,-0.09079576,-0.03644824,-0.08522642,0.03810451,0.07092296,-0.01410279,0.996654
63755672395948,-0.09105301,-0.03747535,-0.08503428,0.0410981,0.07089861,-0.01463281,0.9965291
63755672395962,-0.0912534,-0.03822625,-0.08467919,0.04271817,0.07108191,-0.01406292,0.9964561
