ts,x,y,z,rx,ry,rz,rw
63755672399071,-0.006015778,1.598488,-0.5215784,-0.01865752,0.05666557,-0.002121425,0.9982166
63755672399085,-0.004744411,1.598614,-0.5157248,-0.01747004,0.05665401,-0.001793712,0.9982394
63755672399099,-0.004087806,1.59883,-0.5125542,-0.01733227,0.05648419,-0.001715842,0.9982516
63755672399113,-0.003397465,1.599025,-0.509254,-0.01770971,0.05632638,-0.001280807,0.9982545
63755672399127,-0.002476335,1.59914,-0.505209,-0.01804117,0.0561002,-0.001018311,0.9982616
63755672399140,-0.001329899,1.599172,-0.5000266,-0.01690713,0.05576174,-0.001262262,0.9983002
63755672399154,-0.0005959272,1.599109,-0.4967369,-0.01612131,0.05567725,-0.001291171,0.9983178
63755672399168,0.0006378889,1.599169,-0.4908729,-0.01503356,0.05506927,-0.001746244,0.9983678
63755672399182,0.00106883,1.599262,-0.4887615,-0.01499066,0.0547048,-0.00165646,0.9983886
63755672399196,0.002217889,1.599404,-0.4826392,-0.01529466,0.05385791,-0.002388854,0.9984286
63755672399209,0.002937913,1.599373,-0.4788872,-0.01448289,0.05348961,-0.003164705,0.9984584
63755672399223,0.003288031,1.599298,-0.4772289,-0.01422218,0.05341773,-0.003356671,0.9984654
63755672399237,0.004567266,1.599344,-0.47065,-0.01364496,0.05327341,-0.003978318,0.9984788
63755672399251,0.005180836,1.599408,-0.467544,-0.01419894,0.0533023,-0.003933412,0.9984698
63755672399264,0.005927801,1.599398,-0.4639793,-0.01477157,0.05327152,-0.003908123,0.9984632
63755672399278,0.006720304,1.599349,-0.4601294,-0.01558242,0.05340615,-0.003809561,0.998444
63755672399292,0.008046031,1.598978,-0.454091,-0.01558944,0.05382271,-0.004625586,0.9984181
63755672399306,0.008728504,1.598683,-0.450835,-0.01457351,0.0543393,-0.005048724,0.9984034
63755672399320,0.00938344,1.598493,-0.4476686,-0.01375489,0.05471581,-0.005388399,0.9983927
63755672399334,0.01022935,1.598479,-0.4432949,-0.01315396,0.05527609,-0.005424114,0.9983698
63755672399348,0.01134598,1.598845,-0.4378799,-0.0148339,0.05593105,-0.004577409,0.998314
63755672399361,0.01197481,1.599092,-0.4347454,-0.01687477,0.05632127,-0.00378904,0.9982629
63755672399375,0.01298344,1.598995,-0.429944,-0.01956334,0.05688289,-0.002915023,0.9981849
63755672399389,0.01376617,1.598658,-0.4259804,-0.02047464,0.05738111,-0.002962989,0.998138
63755672399403,0.01452374,1.598385,-0.4219721,-0.02022288,0.05770367,-0.003139722,0.998124
63755672399416,0.0152086,1.597974,-0.4179861,-0.01989322,0.05799154,-0.00300971,0.9981143
63755672399431,0.01600146,1.59717,-0.4133657,-0.01873466,0.05817452,-0.002911929,0.9981264
63755672399445,0.01661694,1.596584,-0.4096279,-0.01775153,0.05834731,-0.002741835,0.9981348
63755672399459,0.01688135,1.596272,-0.4079243,-0.01720992,0.05850355,-0.00255682,0.9981356
63755672399473,0.01770508,1.595253,-0.4030414,-0.01565051,0.05888947,-0.001922557,0.99814
63755672399486,0.0186671,1.593469,-0.3969739,-0.01194329,0.05889596,-0.00119603,0.998192
63755672399499,0.01905584,1.592852,-0.3940279,-0.01033366,0.05863564,-0.001342949,0.9982251
63755672399513,0.01954317,1.592671,-0.3907502,-0.01042343,0.0581669,-0.001288601,0.9982516
63755672399527,0.02001989,1.592603,-0.3880492,-0.01169487,0.05779367,-0.001075512,0.9982595
63755672399541,0.02062643,1.592282,-0.3843508,-0.01267884,0.05732585,-0.001174449,0.9982743
63755672399555,0.02132142,1.591736,-0.3802898,-0.01193427,0.05715283,-0.00194039,0.9982922
63755672399569,0.02181995,1.591265,-0.377105,-0.01099091,0.05693446,-0.002092318,0.9983152
63755672399583,0.02222884,1.590727,-0.3745908,-0.009875361,0.0567563,-0.002075653,0.9983371
63755672399596,0.02245355,1.590427,-0.3733258,-0.009112831,0.05668661,-0.002003477,0.9983484
63755672399611,0.02304006,1.589621,-0.3701937,-0.007385715,0.05648822,-0.001989794,0.998374
63755672399624,0.02340412,1.589033,-0.3679889,-0.006022007,0.05604926,-0.002142894,0.9984075
63755672399638,0.02364719,1.588552,-0.3664401,-0.004687347,0.05586144,-0.002463163,0.9984245
63755672399652,0.02382338,1.588246,-0.3653791,-0.003610288,0.05561836,-0.002593457,0.9984422
63755672399666,0.02397537,1.588099,-0.363414,-0.00313114,0.05516957,-0.00335705,0.9984665
63755672399680,0.02394557,1.588215,-0.362168,-0.003607716,0.0547631,-0.003683289,0.9984861
63755672399694,0.02381086,1.588264,-0.3611228,-0.004169087,0.05410348,-0.003880317,0.9985191
63755672399708,0.0236156,1.588079,-0.360403,-0.003882314,0.05325367,-0.0041493,0.9985648
63755672399722,0.02331543,1.587788,-0.3597303,-0.003277032,0.05225249,-0.004274492,0.9986194
63755672399735,0.02293956,1.587602,-0.3593389,-0.002634065,0.05150363,-0.004596435,0.9986588
63755672399749,0.02226138,1.587397,-0.3591112,-0.001776167,0.0500635,-0.004955006,0.9987322
63755672399763,0.02185082,1.587326,-0.3591047,-0.001652261,0.04914626,-0.004882733,0.9987783
63755672399777,0.02100372,1.587225,-0.3590513,-0.001770173,0.04735119,-0.004918638,0.9988647
63755672399791,0.01969218,1.586965,-0.359161,-0.00165064,0.04472055,-0.004923931,0.9989861
63755672399805,0.0188309,1.586869,-0.3593232,-0.001568118,0.0430173,-0.005271457,0.9990592
63755672399819,0.01788259,1.586777,-0.359542,-0.001435392,0.04143309,-0.005615141,0.9991245
63755672399833,0.01594031,1.586823,-0.3601312,-0.001424455,0.03802668,-0.005688747,0.9992595
63755672399846,0.01499152,1.586941,-0.3604278,-0.001967841,0.03631287,-0.005685467,0.9993224
63755672399860,0.01342618,1.587041,-0.3609818,-0.002841221,0.03330359,-0.005828676,0.9994242
63755672399874,0.01045811,1.587012,-0.3621525,-0.00321177,0.02779972,-0.006286559,0.9995886
63755672399888,0.009226203,1.586902,-0.3626721,-0.002700733,0.02544423,-0.006199221,0.9996534
63755672399901,0.007245302,1.586673,-0.3635007,-0.002114758,0.02194542,-0.006027502,0.9997388
63755672399915,0.004779458,1.586499,-0.3645416,-0.0008939472,0.0176188,-0.006145781,0.9998255
63755672399929,0.000880599,1.586344,-0.3660328,8.660872E-06,0.01101754,-0.005776319,0.9999226
63755672399943,-0.001125574,1.586327,-0.3668205,0.0001011453,0.007523948,-0.005724958,0.9999553
63755672399957,-0.004337072,1.586249,-0.3680783,0.000548731,0.001853149,-0.005594337,0.9999825
63755672399971,-0.008480549,1.586037,-0.3698547,0.001526524,-0.005540531,-0.00536533,0.9999691
63755672399985,-0.01157749,1.585748,-0.3712331,0.002662976,-0.01109202,-0.004662422,0.9999241
63755672399998,-0.01494956,1.585499,-0.3727377,0.003731351,-0.01670524,-0.00428725,0.9998443
63755672400013,-0.01863396,1.585443,-0.3743198,0.004897389,-0.02232403,-0.004253008,0.9997298
63755672400027,-0.02207291,1.585489,-0.3757703,0.005495402,-0.02728091,-0.00400636,0.9996047
63755672400040,-0.02423382,1.585518,-0.3766847,0.005532094,-0.03034341,-0.003902378,0.9995166
63755672400054,-0.02947092,1.585529,-0.3788094,0.005725169,-0.0371051,-0.00376333,0.9992879
63755672400068,-0.03309619,1.585564,-0.3803332,0.005654129,-0.04155453,-0.003365305,0.9991146
63755672400082,-0.03725839,1.585668,-0.3820328,0.005406743,-0.04631478,-0.002867305,0.9989082
63755672400096,-0.04122353,1.585827,-0.3837011,0.004843554,-0.05098191,-0.002487963,0.9986848
63755672400110,-0.0457139,1.586008,-0.3857515,0.004577538,-0.05618142,-0.002595639,0.9984067
63755672400124,-0.04778385,1.586017,-0.3867199,0.004434533,-0.05857627,-0.002445231,0.9982701
63755672400137,-0.05206776,1.585958,-0.3887342,0.004247983,-0.06316806,-0.002034758,0.9979918
63755672400152,-0.0570457,1.586014,-0.3910583,0.004071825,-0.06806811,-0.001738455,0.9976709
63755672400165,-0.06254232,1.586207,-0.3935275,0.003497966,-0.07296283,-0.00141877,0.9973275
63755672400179,-0.06628799,1.586327,-0.3952168,0.002651961,-0.07621196,-0.001071027,0.9970875
63755672400193,-0.07040739,1.586462,-0.3971521,0.00206582,-0.07984334,-0.001182626,0.9968046
63755672400207,-0.07456911,1.586503,-0.3991683,0.001991419,-0.08318952,-0.001554496,0.9965305
63755672400220,-0.07831478,1.586592,-0.40091,0.002221506,-0.08579199,-0.001989843,0.9963086
63755672400234,-0.08428669,1.5865,-0.403673,0.002435016,-0.08973639,-0.001047824,0.995962
63755672400248,-0.08902717,1.586481,-0.4058458,0.002493768,-0.09256311,0.000134443,0.9957037
63755672400263,-0.09344685,1.586569,-0.4078567,0.001934268,-0.09520799,0.00111845,0.9954549
63755672400276,-0.09677267,1.586653,-0.4093769,0.00112998,-0.09710043,0.001694918,0.9952725
63755672400290,-0.1023951,1.586779,-0.4120143,-5.596569E-06,-0.1002774,0.002002328,0.9949575
63755672400304,-0.1068263,1.586824,-0.4141461,-0.0002846284,-0.1027678,0.002203977,0.9947029
63755672400318,-0.1122553,1.586773,-0.4168065,-0.0006120618,-0.1055595,0.002604036,0.9944094
63755672400332,-0.118126,1.586599,-0.4197213,-0.0009638935,-0.1083023,0.003697617,0.9941106
63755672400346,-0.122299,1.586457,-0.4217951,-0.001333909,-0.1102328,0.004656786,0.993894
63755672400360,-0.1265714,1.586276,-0.423997,-0.001999996,-0.1122092,0.005744537,0.993666
63755672400374,-0.1352826,1.585573,-0.4287639,-0.003526645,-0.1162788,0.008252379,0.9931761
63755672400387,-0.1394063,1.585168,-0.4310382,-0.003846921,-0.1180295,0.009653984,0.9929557
63755672400402,-0.1435978,1.584592,-0.4335072,-0.00403487,-0.1195291,0.01080044,0.9927638
63755672400416,-0.1512666,1.583581,-0.4380544,-0.003824101,-0.1215872,0.012325,0.9924968
63755672400429,-0.1540895,1.58331,-0.4396176,-0.003716783,-0.1220214,0.01288217,0.9924369
63755672400443,-0.1615382,1.582197,-0.443918,-0.004548017,-0.1234993,0.01505246,0.9922201
63755672400457,-0.1663185,1.581462,-0.4467545,-0.005315478,-0.1245279,0.0167526,0.9920604
63755672400471,-0.171064,1.580785,-0.4497155,-0.006048511,-0.1257051,0.01833721,0.9918798
63755672400485,-0.1744058,1.580287,-0.4518846,-0.006288294,-0.1265125,0.01930798,0.9917572
63755672400499,-0.1787078,1.579565,-0.4548405,-0.00633298,-0.1274704,0.02086947,0.9916026
63755672400513,-0.1837456,1.578828,-0.458281,-0.006426277,-0.1283988,0.0226829,0.9914424
63755672400527,-0.1904854,1.578014,-0.4629448,-0.007166686,-0.1293885,0.02439989,0.9912679
63755672400540,-0.1932709,1.577702,-0.4648881,-0.007671984,-0.1298617,0.02509858,0.9911847
63755672400554,-0.1995633,1.576953,-0.469425,-0.00895836,-0.1311938,0.02668433,0.9909571
63755672400569,-0.2018466,1.576671,-0.4711138,-0.00964545,-0.1315828,0.02728242,0.9908828
63755672400582,-0.2078191,1.575861,-0.4755787,-0.01082893,-0.1323913,0.02934596,0.9907038
63755672400596,-0.2116718,1.575315,-0.4786172,-0.01151534,-0.132926,0.03131182,0.9905643
63755672400610,-0.215663,1.574631,-0.4819045,-0.01186446,-0.1333889,0.03277217,0.9904507
63755672400624,-0.2192457,1.573929,-0.4851937,-0.01092376,-0.1334,0.03259594,0.9904659
63755672400638,-0.2226784,1.573371,-0.4884742,-0.0095397,-0.133268,0.03229578,0.9905078
63755672400652,-0.2259294,1.573012,-0.4917272,-0.00858803,-0.1328588,0.03239448,0.9905682
63755672400666,-0.2284617,1.572691,-0.4943027,-0.008558764,-0.1324828,0.03218587,0.9906257
63755672400680,-0.2314885,1.572345,-0.4975443,-0.008012075,-0.1320035,0.03190173,0.9907034
63755672400693,-0.2338167,1.572075,-0.500258,-0.007579813,-0.1318696,0.03207659,0.990719
63755672400707,-0.2368612,1.571753,-0.503966,-0.007989902,-0.1315003,0.03269953,0.9907445
63755672400721,-0.2388413,1.571664,-0.5064033,-0.008606296,-0.1312071,0.03292022,0.9907709
63755672400736,-0.2409716,1.571558,-0.509142,-0.009307173,-0.1308258,0.03289773,0.9908157
63755672400749,-0.2440364,1.571235,-0.5137314,-0.009981171,-0.1305895,0.03300262,0.9908368
63755672400763,-0.2462561,1.571049,-0.5171809,-0.01049589,-0.1305538,0.03395021,0.9908042
63755672400777,-0.2476305,1.570973,-0.5195568,-0.01086312,-0.1309323,0.03483018,0.9907197
63755672400791,-0.2497773,1.570809,-0.5235865,-0.01216891,-0.1317327,0.03657691,0.9905355
63755672400805,-0.250677,1.57076,-0.5255365,-0.0129558,-0.1322551,0.03696497,0.9904415
63755672400819,-0.252893,1.570767,-0.530901,-0.01448752,-0.1333332,0.03732156,0.9902623
63755672400833,-0.2540033,1.570673,-0.5341276,-0.01531058,-0.1337869,0.03791727,0.9901661
63755672400846,-0.2549264,1.570653,-0.5370196,-0.01641626,-0.1339173,0.03841336,0.9901116
63755672400861,-0.2563291,1.570484,-0.5419503,-0.018361,-0.1344313,0.03977371,0.9899541
63755672400875,-0.2571663,1.57062,-0.5455146,-0.01992366,-0.1350216,0.04017866,0.9898272
63755672400889,-0.2580204,1.570818,-0.5494548,-0.02257747,-0.1356459,0.04067019,0.9896648
63755672400902,-0.2583652,1.570825,-0.5515957,-0.02392162,-0.1358783,0.04097689,0.9895887
63755672400916,-0.2587883,1.570749,-0.5544701,-0.02538959,-0.1359843,0.04151334,0.9895152
63755672400930,-0.2596627,1.570544,-0.5603743,-0.02824858,-0.1361227,0.04286962,0.9893608
63755672400944,-0.2600923,1.570446,-0.5633307,-0.02971954,-0.1362947,0.04367169,0.9892589
63755672400959,-0.26052,1.570335,-0.5664909,-0.0312545,-0.1365365,0.04459571,0.9891371
63755672400972,-0.2609448,1.570166,-0.5701375,-0.03296404,-0.1366618,0.04583308,0.9890077
63755672400987,-0.2614491,1.569921,-0.5752797,-0.03554898,-0.1367883,0.04731481,0.9888309
63755672401000,-0.2617645,1.569673,-0.578274,-0.03729006,-0.136948,0.04826988,0.9886985
63755672401014,-0.2622977,1.569262,-0.5830727,-0.03933578,-0.1375858,0.05016578,0.9884363
63755672401028,-0.2626705,1.569046,-0.5865991,-0.04085542,-0.1383518,0.05185284,0.9881806
63755672401042,-0.2628366,1.568946,-0.5887548,-0.04189473,-0.1388882,0.05280705,0.9880113
63755672401056,-0.2630687,1.568679,-0.5918138,-0.04330186,-0.1395698,0.05403697,0.9877881
63755672401069,-0.2632809,1.568143,-0.5968586,-0.04429046,-0.1410079,0.05568969,0.9874482
63755672401084,-0.2633314,1.567908,-0.5994388,-0.04450699,-0.141753,0.05648323,0.9872866
63755672401097,-0.263333,1.567693,-0.6034886,-0.04520262,-0.143027,0.05746985,0.9870143
63755672401111,-0.2632971,1.567535,-0.6062816,-0.04600913,-0.1439272,0.0580247,0.9868137
63755672401125,-0.263135,1.567356,-0.6096418,-0.04667866,-0.1449819,0.0588291,0.9865802
63755672401139,-0.2627094,1.566985,-0.6145418,-0.04711439,-0.14624,0.06068748,0.9862612
63755672401153,-0.2623994,1.566774,-0.6178526,-0.04771429,-0.1470132,0.06202891,0.9860339
63755672401167,-0.2622378,1.566704,-0.6194301,-0.04826676,-0.1474175,0.06244707,0.9859203
63755672401182,-0.2618083,1.566571,-0.6233134,-0.04934954,-0.1486674,0.06328024,0.9856259
63755672401195,-0.2612958,1.56642,-0.626451,-0.0501394,-0.1496126,0.06418218,0.9853846
63755672401209,-0.2604352,1.566299,-0.6301469,-0.05105718,-0.1502157,0.06570444,0.9851454
63755672401222,-0.2595625,1.566357,-0.6338058,-0.05227324,-0.1506742,0.06748978,0.9848908
63755672401237,-0.2593731,1.56639,-0.6345847,-0.05262998,-0.150814,0.06786019,0.984825
63755672401251,-0.2574983,1.56638,-0.640907,-0.055529,-0.1522934,0.07072478,0.9842364
63755672401265,-0.2564991,1.566525,-0.6434793,-0.05658867,-0.1529971,0.07164975,0.984
63755672401278,-0.2554841,1.566762,-0.646009,-0.05801303,-0.1535109,0.07229856,0.9837895
63755672401292,-0.2543337,1.56707,-0.6485218,-0.05962051,-0.1539632,0.07290165,0.9835783
63755672401307,-0.2517995,1.567706,-0.6532155,-0.06325145,-0.154103,0.07352927,0.9832827
63755672401321,-0.2504412,1.568025,-0.6555796,-0.06491089,-0.1540096,0.07350557,0.983191
63755672401335,-0.2489971,1.56836,-0.6580796,-0.0663928,-0.1538316,0.07393089,0.983088
63755672401349,-0.247093,1.568793,-0.6610537,-0.06859484,-0.1534168,0.07468873,0.9829444
63755672401362,-0.2452796,1.569201,-0.663747,-0.07119593,-0.1528161,0.07539766,0.9827989
63755672401376,-0.2427959,1.569616,-0.6673158,-0.07437365,-0.1522925,0.0762705,0.9825774
63755672401391,-0.241328,1.569922,-0.6694512,-0.07611758,-0.1522203,0.07628598,0.9824539
63755672401405,-0.2389519,1.570498,-0.672819,-0.0788307,-0.1520831,0.07580892,0.9822981
63755672401418,-0.2366028,1.571228,-0.6760185,-0.08123137,-0.1519838,0.07519744,0.9821648
63755672401432,-0.234874,1.571679,-0.6783124,-0.08301729,-0.1519686,0.07537322,0.9820044
63755672401446,-0.2327956,1.572053,-0.6808752,-0.08519317,-0.1519834,0.07572946,0.9817883
63755672401460,-0.2297518,1.572666,-0.6845831,-0.08799398,-0.1521417,0.07567183,0.9815211
63755672401474,-0.2280316,1.573042,-0.686683,-0.08947795,-0.1524852,0.0755309,0.9813445
63755672401488,-0.2253393,1.573412,-0.6896895,-0.09174251,-0.1530566,0.07531191,0.9810632
63755672401501,-0.2231641,1.573478,-0.6917727,-0.09265481,-0.1531147,0.07495787,0.9809956
63755672401515,-0.2209754,1.573468,-0.6937837,-0.09266445,-0.1528688,0.07451486,0.9810668
63755672401529,-0.2163432,1.573636,-0.6976073,-0.09139994,-0.1514024,0.07420792,0.981436
63755672401543,-0.2140098,1.573977,-0.6994293,-0.09146584,-0.1505998,0.07374442,0.9815882
63755672401557,-0.2116816,1.574435,-0.7012151,-0.09221499,-0.1498441,0.07323121,0.9816722
63755672401571,-0.2073014,1.575238,-0.704344,-0.09369753,-0.1487868,0.07233138,0.9817594
63755672401585,-0.2050387,1.575601,-0.7057807,-0.09444234,-0.1480108,0.07149211,0.9818668
63755672401599,-0.2006592,1.57631,-0.7085115,-0.09520736,-0.1464294,0.06962763,0.982164
63755672401613,-0.198699,1.576559,-0.7096663,-0.09521894,-0.1456165,0.06883421,0.9823396
63755672401627,-0.1938686,1.577223,-0.7122754,-0.095202,-0.1433248,0.06752102,0.9827693
63755672401640,-0.1900666,1.577755,-0.7142128,-0.09522122,-0.1413909,0.06610426,0.9831438
63755672401654,-0.1866362,1.578265,-0.7160035,-0.09513002,-0.1396153,0.06472789,0.9834979
63755672401668,-0.182909,1.578814,-0.7178223,-0.09546762,-0.1380222,0.06362008,0.9837623
63755672401683,-0.1807563,1.579128,-0.7187678,-0.09570248,-0.1367011,0.06318642,0.9839519
63755672401697,-0.1751992,1.580169,-0.7211243,-0.09685578,-0.1334327,0.0620351,0.9843609
63755672401710,-0.1718236,1.580956,-0.7225177,-0.0982216,-0.1313701,0.06088899,0.9845745
63755672401724,-0.1681948,1.581622,-0.7239372,-0.09955823,-0.1291482,0.05967812,0.9848083
63755672401738,-0.1659617,1.582015,-0.7248173,-0.1000535,-0.1277484,0.05880108,0.9849935
63755672401752,-0.1622239,1.582581,-0.7262021,-0.1007219,-0.1251201,0.05753195,0.9853376
63755672401766,-0.156459,1.583487,-0.7282043,-0.1017889,-0.1209551,0.05554936,0.9858617
63755672401780,-0.1531706,1.584059,-0.7293122,-0.1024526,-0.1184374,0.05480627,0.9861401
63755672401794,-0.1504025,1.584534,-0.7301697,-0.102989,-0.1164227,0.05411428,0.9863623
63755672401808,-0.1448611,1.585469,-0.7318522,-0.1047373,-0.1124993,0.05260164,0.9867153
63755672401822,-0.1427015,1.585687,-0.7324435,-0.1055071,-0.1111806,0.05205908,0.9868115
63755672401836,-0.1390874,1.586244,-0.733511,-0.1065447,-0.1086944,0.05060309,0.9870527
63755672401850,-0.1326189,1.587219,-0.7353389,-0.1076715,-0.104813,0.04757379,0.9875008
63755672401865,-0.1284671,1.587891,-0.7365177,-0.1081407,-0.1020772,0.04557854,0.9878302
63755672401879,-0.1241299,1.588511,-0.7377504,-0.1087908,-0.09929892,0.0442948,0.9881003
63755672401892,-0.1221694,1.588742,-0.7382764,-0.1092143,-0.09819511,0.04346452,0.9882008
63755672401906,-0.1159221,1.58945,-0.7401563,-0.1099331,-0.09496081,0.03968132,0.9885963
63755672401920,-0.1134168,1.589743,-0.7408989,-0.1097905,-0.09363374,0.03821524,0.9887964
63755672401934,-0.1076078,1.590529,-0.74244,-0.1101605,-0.0898596,0.03464473,0.9892369
63755672401948,-0.1035507,1.591154,-0.7435,-0.1107484,-0.08707993,0.03201172,0.9895086
63755672401962,-0.1011572,1.59153,-0.7441006,-0.111273,-0.08553541,0.03050257,0.9896321
63755672401976,-0.09805155,1.592088,-0.7448951,-0.1121292,-0.0837312,0.02819804,0.9897581
63755672401990,-0.09248424,1.593108,-0.7462825,-0.1136617,-0.0803725,0.02492221,0.9899496
63755672402004,-0.08901739,1.593659,-0.7470162,-0.1147231,-0.07797948,0.02333984,0.9900571
63755672402018,-0.08202171,1.594647,-0.7482921,-0.1170219,-0.07256076,0.01927334,0.9902875
63755672402032,-0.07861996,1.595237,-0.748979,-0.1177428,-0.06996855,0.01627609,0.9904424
63755672402047,-0.07275701,1.596141,-0.750056,-0.1182703,-0.06549078,0.01113885,0.9907568
63755672402060,-0.06852031,1.596879,-0.7506829,-0.1191712,-0.06162041,0.008001915,0.9909274
63755672402074,-0.06593823,1.597226,-0.7510425,-0.1198855,-0.05915994,0.006670616,0.9910011
63755672402088,-0.06240916,1.597661,-0.7514889,-0.1209612,-0.05588847,0.005216714,0.991069
63755672402102,-0.05663586,1.598285,-0.7523624,-0.1222474,-0.05112659,0.003497832,0.9911758
63755672402116,-0.052315,1.59865,-0.7529776,-0.1232489,-0.04773102,0.002187491,0.9912248
63755672402130,-0.05005932,1.598929,-0.7532458,-0.1240824,-0.04590496,0.0009053849,0.9912091
63755672402144,-0.04418659,1.599948,-0.7540113,-0.1259251,-0.04101967,-0.00459655,0.9911807
63755672402158,-0.04069722,1.600393,-0.7545932,-0.1265685,-0.03858151,-0.007272385,0.9911806
63755672402172,-0.03628802,1.600986,-0.755294,-0.1271905,-0.03519681,-0.009487999,0.9912083
63755672402186,-0.03395724,1.60128,-0.7556254,-0.1276168,-0.03335501,-0.01012662,0.9912108
63755672402199,-0.02823722,1.601946,-0.7564269,-0.1302615,-0.02891295,-0.01184487,0.9909872
63755672402213,-0.02398753,1.602444,-0.7570149,-0.1323774,-0.025531,-0.01442794,0.9907655
63755672402227,-0.02117872,1.60286,-0.7574202,-0.1336429,-0.02340646,-0.01706673,0.9906061
63755672402242,-0.01658165,1.603429,-0.7582306,-0.1348508,-0.02014625,-0.02093583,0.9904399
63755672402256,-0.01388192,1.603663,-0.758653,-0.1353054,-0.01807916,-0.02246988,0.9903842
63755672402270,-0.009783268,1.604008,-0.7591946,-0.1363703,-0.01480543,-0.02422133,0.9902511
63755672402283,-0.002991676,1.604832,-0.7601609,-0.1391915,-0.008990772,-0.02778725,0.9898347
63755672402298,0.000415802,1.60528,-0.7606224,-0.1409644,-0.006326511,-0.03025664,0.989532
63755672402312,0.003836632,1.605752,-0.7610862,-0.142526,-0.003500275,-0.03329059,0.9892249
63755672402326,0.009383917,1.606387,-0.7618806,-0.1443607,0.0008615662,-0.03785206,0.9888005
63755672402339,0.01466572,1.60669,-0.7625858,-0.1459824,0.005467004,-0.04128866,0.9884101
63755672402353,0.01919901,1.606808,-0.7631298,-0.1470393,0.009696694,-0.04358216,0.9881225
63755672402368,0.02343738,1.60692,-0.7636011,-0.1478305,0.01364757,-0.0457098,0.9878616
63755672402382,0.02590263,1.606927,-0.7638777,-0.1484216,0.01578748,-0.04685481,0.9876874
63755672402396,0.03231966,1.606887,-0.7645333,-0.1498201,0.02156248,-0.05056017,0.9871842
63755672402410,0.03684759,1.607029,-0.7650172,-0.1500217,0.02530147,-0.05357503,0.9869058
63755672402424,0.04116285,1.607241,-0.7654885,-0.1508629,0.02845713,-0.05619114,0.9865461
63755672402438,0.04378843,1.607399,-0.7658015,-0.1515326,0.03009444,-0.05779236,0.9863023
63755672402452,0.04802442,1.607717,-0.7662691,-0.1527016,0.03274874,-0.06055613,0.9858716
63755672402466,0.05418897,1.607694,-0.7667323,-0.1539206,0.03665795,-0.06417004,0.9853156
63755672402481,0.0586797,1.6076,-0.7669811,-0.1537414,0.03948233,-0.06702264,0.9850445
63755672402494,0.06269956,1.60753,-0.7671537,-0.1538526,0.04207234,-0.06954937,0.9847448
63755672402508,0.06732404,1.607544,-0.7672272,-0.1538252,0.04494719,-0.07220603,0.9844307
63755672402522,0.07156992,1.607635,-0.7672446,-0.1538227,0.04753061,-0.07480051,0.984116
63755672402536,0.07497215,1.607598,-0.7673085,-0.1539054,0.04968561,-0.07659545,0.9838585
63755672402550,0.07892561,1.607509,-0.7672554,-0.1542352,0.05235378,-0.07862702,0.9835082
63755672402564,0.08307815,1.607453,-0.7672229,-0.1540739,0.05530005,-0.08059861,0.9832126
63755672402578,0.08676004,1.607405,-0.7672158,-0.1542797,0.05788568,-0.0822746,0.9828926
63755672402591,0.09069502,1.607336,-0.7672226,-0.1545532,0.06051248,-0.0839408,0.9825505
63755672402608,0.09440708,1.607301,-0.7671743,-0.154688,0.0628485,-0.08537813,0.9822587
63755672402623,0.1013967,1.607138,-0.7670866,-0.1552922,0.06698913,-0.0881241,0.9816471
63755672402637,0.101863,1.607017,-0.7669073,-0.155369,0.06650994,-0.08854658,0.9816295
63755672402652,0.1060159,1.606824,-0.7667181,-0.1554351,0.06777334,-0.09100369,0.9813078
63755672402666,0.1101248,1.606665,-0.7663422,-0.1550213,0.06905901,-0.09279207,0.9811162
63755672402680,0.1119131,1.606617,-0.766083,-0.1547131,0.06968857,-0.09348316,0.9810547
63755672402694,0.1178014,1.606442,-0.7649804,-0.1546905,0.07222772,-0.09625924,0.980606
63755672402709,0.1204766,1.606504,-0.7643853,-0.1546535,0.07347535,-0.09760354,0.9803863
63755672402723,0.1230009,1.606435,-0.7637575,-0.1544819,0.07448594,-0.09824534,0.9802729
63755672402737,0.1272386,1.605905,-0.7625841,-0.1536818,0.07599318,-0.09875234,0.9802321
63755672402751,0.1303163,1.605541,-0.7617816,-0.1522916,0.0768183,-0.09977158,0.9802815
63755672402766,0.1336828,1.605361,-0.7607951,-0.1505218,0.07746363,-0.1017609,0.9802997
63755672402782,0.137251,1.605235,-0.7596071,-0.1491292,0.07820974,-0.1032262,0.9803
63755672402795,0.1394422,1.605076,-0.7588,-0.148522,0.07875191,-0.1035815,0.9803113
63755672402810,0.1416255,1.604944,-0.758029,-0.1481657,0.07912457,-0.1039232,0.9802991
63755672402824,0.1452905,1.604853,-0.7566592,-0.1474693,0.07986747,-0.1052803,0.980199
63755672402838,0.1477386,1.604887,-0.7558137,-0.1471521,0.08029862,-0.1066087,0.9800678
63755672402853,0.1498528,1.604871,-0.7549012,-0.1471428,0.08097105,-0.1073632,0.9799316
63755672402867,0.1531236,1.60467,-0.753406,-0.1463821,0.0822669,-0.1083163,0.9798326
63755672402882,0.1548086,1.604534,-0.7525617,-0.1463984,0.08297879,-0.1086889,0.9797289
63755672402895,0.1573391,1.604484,-0.7511439,-0.1453727,0.08404402,-0.1092744,0.9797257
63755672402909,0.1604983,1.604527,-0.7493213,-0.1447851,0.08500859,-0.1100161,0.9796465
63755672402924,0.1628107,1.604537,-0.7478758,-0.1440116,0.08555965,-0.1101932,0.9796926
